film_id,category_id,last_update
1,6,15-02-2006 05:07
2,11,15-02-2006 05:07
3,6,15-02-2006 05:07
4,11,15-02-2006 05:07
5,8,15-02-2006 05:07
6,9,15-02-2006 05:07
7,5,15-02-2006 05:07
8,11,15-02-2006 05:07
9,11,15-02-2006 05:07
10,15,15-02-2006 05:07
11,9,15-02-2006 05:07
12,12,15-02-2006 05:07
13,11,15-02-2006 05:07
14,4,15-02-2006 05:07
15,9,15-02-2006 05:07
16,9,15-02-2006 05:07
17,12,15-02-2006 05:07
18,2,15-02-2006 05:07
19,1,15-02-2006 05:07
20,12,15-02-2006 05:07
21,1,15-02-2006 05:07
22,13,15-02-2006 05:07
23,2,15-02-2006 05:07
24,11,15-02-2006 05:07
25,13,15-02-2006 05:07
26,14,15-02-2006 05:07
27,15,15-02-2006 05:07
28,5,15-02-2006 05:07
29,1,15-02-2006 05:07
30,11,15-02-2006 05:07
31,8,15-02-2006 05:07
32,13,15-02-2006 05:07
33,7,15-02-2006 05:07
34,11,15-02-2006 05:07
35,11,15-02-2006 05:07
36,2,15-02-2006 05:07
37,4,15-02-2006 05:07
38,1,15-02-2006 05:07
39,14,15-02-2006 05:07
40,6,15-02-2006 05:07
41,16,15-02-2006 05:07
42,15,15-02-2006 05:07
43,8,15-02-2006 05:07
44,14,15-02-2006 05:07
45,13,15-02-2006 05:07
46,10,15-02-2006 05:07
47,9,15-02-2006 05:07
48,3,15-02-2006 05:07
49,14,15-02-2006 05:07
50,8,15-02-2006 05:07
51,12,15-02-2006 05:07
52,9,15-02-2006 05:07
53,8,15-02-2006 05:07
54,12,15-02-2006 05:07
55,14,15-02-2006 05:07
56,1,15-02-2006 05:07
57,16,15-02-2006 05:07
58,6,15-02-2006 05:07
59,3,15-02-2006 05:07
60,4,15-02-2006 05:07
61,7,15-02-2006 05:07
62,6,15-02-2006 05:07
63,8,15-02-2006 05:07
64,7,15-02-2006 05:07
65,11,15-02-2006 05:07
66,3,15-02-2006 05:07
67,1,15-02-2006 05:07
68,3,15-02-2006 05:07
69,14,15-02-2006 05:07
70,2,15-02-2006 05:07
71,8,15-02-2006 05:07
72,6,15-02-2006 05:07
73,14,15-02-2006 05:07
74,12,15-02-2006 05:07
75,16,15-02-2006 05:07
76,12,15-02-2006 05:07
77,13,15-02-2006 05:07
78,2,15-02-2006 05:07
79,7,15-02-2006 05:07
80,8,15-02-2006 05:07
81,14,15-02-2006 05:07
82,8,15-02-2006 05:07
83,8,15-02-2006 05:07
84,16,15-02-2006 05:07
85,6,15-02-2006 05:07
86,12,15-02-2006 05:07
87,16,15-02-2006 05:07
88,16,15-02-2006 05:07
89,2,15-02-2006 05:07
90,13,15-02-2006 05:07
91,4,15-02-2006 05:07
92,11,15-02-2006 05:07
93,13,15-02-2006 05:07
94,8,15-02-2006 05:07
95,13,15-02-2006 05:07
96,13,15-02-2006 05:07
97,1,15-02-2006 05:07
98,7,15-02-2006 05:07
99,5,15-02-2006 05:07
100,9,15-02-2006 05:07
101,6,15-02-2006 05:07
102,15,15-02-2006 05:07
103,16,15-02-2006 05:07
104,9,15-02-2006 05:07
105,1,15-02-2006 05:07
106,10,15-02-2006 05:07
107,7,15-02-2006 05:07
108,13,15-02-2006 05:07
109,13,15-02-2006 05:07
110,3,15-02-2006 05:07
111,1,15-02-2006 05:07
112,9,15-02-2006 05:07
113,15,15-02-2006 05:07
114,14,15-02-2006 05:07
115,1,15-02-2006 05:07
116,4,15-02-2006 05:07
117,10,15-02-2006 05:07
118,2,15-02-2006 05:07
119,5,15-02-2006 05:07
120,15,15-02-2006 05:07
121,2,15-02-2006 05:07
122,11,15-02-2006 05:07
123,16,15-02-2006 05:07
124,3,15-02-2006 05:07
125,16,15-02-2006 05:07
126,1,15-02-2006 05:07
127,5,15-02-2006 05:07
128,9,15-02-2006 05:07
129,6,15-02-2006 05:07
130,1,15-02-2006 05:07
131,4,15-02-2006 05:07
132,14,15-02-2006 05:07
133,12,15-02-2006 05:07
134,2,15-02-2006 05:07
135,15,15-02-2006 05:07
136,13,15-02-2006 05:07
137,14,15-02-2006 05:07
138,14,15-02-2006 05:07
139,8,15-02-2006 05:07
140,14,15-02-2006 05:07
141,10,15-02-2006 05:07
142,6,15-02-2006 05:07
143,7,15-02-2006 05:07
144,13,15-02-2006 05:07
145,8,15-02-2006 05:07
146,7,15-02-2006 05:07
147,8,15-02-2006 05:07
148,9,15-02-2006 05:07
149,3,15-02-2006 05:07
150,6,15-02-2006 05:07
151,14,15-02-2006 05:07
152,3,15-02-2006 05:07
153,14,15-02-2006 05:07
154,2,15-02-2006 05:07
155,13,15-02-2006 05:07
156,6,15-02-2006 05:07
157,3,15-02-2006 05:07
158,12,15-02-2006 05:07
159,5,15-02-2006 05:07
160,2,15-02-2006 05:07
161,12,15-02-2006 05:07
162,1,15-02-2006 05:07
163,13,15-02-2006 05:07
164,6,15-02-2006 05:07
165,14,15-02-2006 05:07
166,4,15-02-2006 05:07
167,16,15-02-2006 05:07
168,3,15-02-2006 05:07
169,16,15-02-2006 05:07
170,9,15-02-2006 05:07
171,11,15-02-2006 05:07
172,7,15-02-2006 05:07
173,7,15-02-2006 05:07
174,12,15-02-2006 05:07
175,8,15-02-2006 05:07
176,15,15-02-2006 05:07
177,14,15-02-2006 05:07
178,5,15-02-2006 05:07
179,7,15-02-2006 05:07
180,4,15-02-2006 05:07
181,16,15-02-2006 05:07
182,5,15-02-2006 05:07
183,8,15-02-2006 05:07
184,4,15-02-2006 05:07
185,9,15-02-2006 05:07
186,7,15-02-2006 05:07
187,15,15-02-2006 05:07
188,5,15-02-2006 05:07
189,10,15-02-2006 05:07
190,4,15-02-2006 05:07
191,3,15-02-2006 05:07
192,9,15-02-2006 05:07
193,2,15-02-2006 05:07
194,1,15-02-2006 05:07
195,14,15-02-2006 05:07
196,4,15-02-2006 05:07
197,15,15-02-2006 05:07
198,9,15-02-2006 05:07
199,6,15-02-2006 05:07
200,10,15-02-2006 05:07
201,9,15-02-2006 05:07
202,5,15-02-2006 05:07
203,14,15-02-2006 05:07
204,7,15-02-2006 05:07
205,1,15-02-2006 05:07
206,6,15-02-2006 05:07
207,9,15-02-2006 05:07
208,2,15-02-2006 05:07
209,7,15-02-2006 05:07
210,1,15-02-2006 05:07
211,10,15-02-2006 05:07
212,1,15-02-2006 05:07
213,8,15-02-2006 05:07
214,3,15-02-2006 05:07
215,10,15-02-2006 05:07
216,13,15-02-2006 05:07
217,10,15-02-2006 05:07
218,7,15-02-2006 05:07
219,6,15-02-2006 05:07
220,12,15-02-2006 05:07
221,6,15-02-2006 05:07
222,11,15-02-2006 05:07
223,2,15-02-2006 05:07
224,16,15-02-2006 05:07
225,7,15-02-2006 05:07
226,13,15-02-2006 05:07
227,10,15-02-2006 05:07
228,4,15-02-2006 05:07
229,1,15-02-2006 05:07
230,7,15-02-2006 05:07
231,8,15-02-2006 05:07
232,10,15-02-2006 05:07
233,16,15-02-2006 05:07
234,14,15-02-2006 05:07
235,14,15-02-2006 05:07
236,10,15-02-2006 05:07
237,15,15-02-2006 05:07
238,3,15-02-2006 05:07
239,2,15-02-2006 05:07
240,14,15-02-2006 05:07
241,2,15-02-2006 05:07
242,5,15-02-2006 05:07
243,2,15-02-2006 05:07
244,12,15-02-2006 05:07
245,2,15-02-2006 05:07
246,9,15-02-2006 05:07
247,5,15-02-2006 05:07
248,6,15-02-2006 05:07
249,4,15-02-2006 05:07
250,1,15-02-2006 05:07
251,13,15-02-2006 05:07
252,1,15-02-2006 05:07
253,1,15-02-2006 05:07
254,15,15-02-2006 05:07
255,12,15-02-2006 05:07
256,15,15-02-2006 05:07
257,16,15-02-2006 05:07
258,11,15-02-2006 05:07
259,2,15-02-2006 05:07
260,15,15-02-2006 05:07
261,6,15-02-2006 05:07
262,8,15-02-2006 05:07
263,15,15-02-2006 05:07
264,10,15-02-2006 05:07
265,5,15-02-2006 05:07
266,4,15-02-2006 05:07
267,13,15-02-2006 05:07
268,2,15-02-2006 05:07
269,8,15-02-2006 05:07
270,13,15-02-2006 05:07
271,1,15-02-2006 05:07
272,7,15-02-2006 05:07
273,8,15-02-2006 05:07
274,6,15-02-2006 05:07
275,11,15-02-2006 05:07
276,5,15-02-2006 05:07
277,11,15-02-2006 05:07
278,12,15-02-2006 05:07
279,15,15-02-2006 05:07
280,3,15-02-2006 05:07
281,10,15-02-2006 05:07
282,7,15-02-2006 05:07
283,13,15-02-2006 05:07
284,12,15-02-2006 05:07
285,14,15-02-2006 05:07
286,16,15-02-2006 05:07
287,1,15-02-2006 05:07
288,16,15-02-2006 05:07
289,13,15-02-2006 05:07
290,9,15-02-2006 05:07
291,15,15-02-2006 05:07
292,1,15-02-2006 05:07
293,15,15-02-2006 05:07
294,16,15-02-2006 05:07
295,6,15-02-2006 05:07
296,14,15-02-2006 05:07
297,4,15-02-2006 05:07
298,14,15-02-2006 05:07
299,16,15-02-2006 05:07
300,2,15-02-2006 05:07
301,11,15-02-2006 05:07
302,10,15-02-2006 05:07
303,1,15-02-2006 05:07
304,3,15-02-2006 05:07
305,13,15-02-2006 05:07
306,10,15-02-2006 05:07
307,16,15-02-2006 05:07
308,5,15-02-2006 05:07
309,8,15-02-2006 05:07
310,10,15-02-2006 05:07
311,9,15-02-2006 05:07
312,14,15-02-2006 05:07
313,11,15-02-2006 05:07
314,2,15-02-2006 05:07
315,8,15-02-2006 05:07
316,10,15-02-2006 05:07
317,5,15-02-2006 05:07
318,1,15-02-2006 05:07
319,14,15-02-2006 05:07
320,13,15-02-2006 05:07
321,13,15-02-2006 05:07
322,15,15-02-2006 05:07
323,15,15-02-2006 05:07
324,5,15-02-2006 05:07
325,2,15-02-2006 05:07
326,2,15-02-2006 05:07
327,1,15-02-2006 05:07
328,3,15-02-2006 05:07
329,1,15-02-2006 05:07
330,2,15-02-2006 05:07
331,10,15-02-2006 05:07
332,5,15-02-2006 05:07
333,12,15-02-2006 05:07
334,11,15-02-2006 05:07
335,5,15-02-2006 05:07
336,6,15-02-2006 05:07
337,9,15-02-2006 05:07
338,14,15-02-2006 05:07
339,16,15-02-2006 05:07
340,13,15-02-2006 05:07
341,4,15-02-2006 05:07
342,16,15-02-2006 05:07
343,3,15-02-2006 05:07
344,3,15-02-2006 05:07
345,8,15-02-2006 05:07
346,4,15-02-2006 05:07
347,16,15-02-2006 05:07
348,8,15-02-2006 05:07
349,2,15-02-2006 05:07
350,14,15-02-2006 05:07
351,11,15-02-2006 05:07
352,10,15-02-2006 05:07
353,9,15-02-2006 05:07
354,3,15-02-2006 05:07
355,2,15-02-2006 05:07
356,3,15-02-2006 05:07
357,4,15-02-2006 05:07
358,4,15-02-2006 05:07
359,8,15-02-2006 05:07
360,1,15-02-2006 05:07
361,15,15-02-2006 05:07
362,10,15-02-2006 05:07
363,12,15-02-2006 05:07
364,13,15-02-2006 05:07
365,5,15-02-2006 05:07
366,7,15-02-2006 05:07
367,14,15-02-2006 05:07
368,7,15-02-2006 05:07
369,14,15-02-2006 05:07
370,3,15-02-2006 05:07
371,1,15-02-2006 05:07
372,15,15-02-2006 05:07
373,3,15-02-2006 05:07
374,14,15-02-2006 05:07
375,1,15-02-2006 05:07
376,9,15-02-2006 05:07
377,8,15-02-2006 05:07
378,12,15-02-2006 05:07
379,7,15-02-2006 05:07
380,9,15-02-2006 05:07
381,10,15-02-2006 05:07
382,10,15-02-2006 05:07
383,15,15-02-2006 05:07
384,12,15-02-2006 05:07
385,5,15-02-2006 05:07
386,16,15-02-2006 05:07
387,10,15-02-2006 05:07
388,5,15-02-2006 05:07
389,15,15-02-2006 05:07
390,14,15-02-2006 05:07
391,8,15-02-2006 05:07
392,3,15-02-2006 05:07
393,6,15-02-2006 05:07
394,14,15-02-2006 05:07
395,1,15-02-2006 05:07
396,7,15-02-2006 05:07
397,14,15-02-2006 05:07
398,12,15-02-2006 05:07
399,9,15-02-2006 05:07
400,6,15-02-2006 05:07
401,7,15-02-2006 05:07
402,2,15-02-2006 05:07
403,7,15-02-2006 05:07
404,5,15-02-2006 05:07
405,16,15-02-2006 05:07
406,10,15-02-2006 05:07
407,6,15-02-2006 05:07
408,10,15-02-2006 05:07
409,3,15-02-2006 05:07
410,5,15-02-2006 05:07
411,12,15-02-2006 05:07
412,6,15-02-2006 05:07
413,5,15-02-2006 05:07
414,9,15-02-2006 05:07
415,11,15-02-2006 05:07
416,9,15-02-2006 05:07
417,1,15-02-2006 05:07
418,7,15-02-2006 05:07
419,8,15-02-2006 05:07
420,15,15-02-2006 05:07
421,9,15-02-2006 05:07
422,14,15-02-2006 05:07
423,3,15-02-2006 05:07
424,3,15-02-2006 05:07
425,4,15-02-2006 05:07
426,12,15-02-2006 05:07
427,6,15-02-2006 05:07
428,8,15-02-2006 05:07
429,15,15-02-2006 05:07
430,2,15-02-2006 05:07
431,9,15-02-2006 05:07
432,4,15-02-2006 05:07
433,2,15-02-2006 05:07
434,16,15-02-2006 05:07
435,9,15-02-2006 05:07
436,13,15-02-2006 05:07
437,8,15-02-2006 05:07
438,10,15-02-2006 05:07
439,7,15-02-2006 05:07
440,9,15-02-2006 05:07
441,6,15-02-2006 05:07
442,8,15-02-2006 05:07
443,5,15-02-2006 05:07
444,5,15-02-2006 05:07
445,4,15-02-2006 05:07
446,15,15-02-2006 05:07
447,10,15-02-2006 05:07
448,13,15-02-2006 05:07
449,14,15-02-2006 05:07
450,3,15-02-2006 05:07
451,16,15-02-2006 05:07
452,9,15-02-2006 05:07
453,15,15-02-2006 05:07
454,12,15-02-2006 05:07
455,9,15-02-2006 05:07
456,2,15-02-2006 05:07
457,6,15-02-2006 05:07
458,8,15-02-2006 05:07
459,9,15-02-2006 05:07
460,9,15-02-2006 05:07
461,2,15-02-2006 05:07
462,12,15-02-2006 05:07
463,15,15-02-2006 05:07
464,2,15-02-2006 05:07
465,13,15-02-2006 05:07
466,6,15-02-2006 05:07
467,9,15-02-2006 05:07
468,3,15-02-2006 05:07
469,4,15-02-2006 05:07
470,2,15-02-2006 05:07
471,4,15-02-2006 05:07
472,16,15-02-2006 05:07
473,7,15-02-2006 05:07
474,15,15-02-2006 05:07
475,11,15-02-2006 05:07
476,8,15-02-2006 05:07
477,12,15-02-2006 05:07
478,5,15-02-2006 05:07
479,8,15-02-2006 05:07
480,4,15-02-2006 05:07
481,13,15-02-2006 05:07
482,4,15-02-2006 05:07
483,10,15-02-2006 05:07
484,4,15-02-2006 05:07
485,3,15-02-2006 05:07
486,9,15-02-2006 05:07
487,4,15-02-2006 05:07
488,15,15-02-2006 05:07
489,2,15-02-2006 05:07
490,13,15-02-2006 05:07
491,3,15-02-2006 05:07
492,13,15-02-2006 05:07
493,9,15-02-2006 05:07
494,11,15-02-2006 05:07
495,11,15-02-2006 05:07
496,16,15-02-2006 05:07
497,6,15-02-2006 05:07
498,8,15-02-2006 05:07
499,8,15-02-2006 05:07
500,9,15-02-2006 05:07
501,1,15-02-2006 05:07
